"0","sse = sd(dat_peng$bill_length_mm, na.rm = TRUE) / sqrt(n)"
"0","print(sse)"
"1","[1]"
"1"," 0.2778817"
"1","
"
