"0","require(boot)"
"0","require(simpleboot)"
"0","pine <- subset(dat_tree, select = -c(birch, fern))"
"0",""
"0","pinecontrol <- droplevels(subset(pine, treatment ==""control""))"
"0","pineclipped <-droplevels(subset(pine, treatment ==""clipped""))"
"0","pinecon <- na.omit(pinecontrol)"
"0","pineclip <- na.omit(pineclipped)"
"0",""
"0","tree_boot <- "
"0","  two.boot(pinecon$pine, pineclip$pine, mean, R = 10000, student = FALSE, weights = NULL)"
"0",""
"0","boot.ci(tree_boot)"
"2","Warning: bootstrap variances needed for studentized intervals"
"1","BOOTSTRAP CONFIDENCE INTERVAL CALCULATIONS
"
"1","Based on 10000 bootstrap replicates

"
"1","CALL : 
"
"1","boot.ci(boot.out = tree_boot)
"
"1","
Intervals : "
"1","
Level"
"1"," "
"1","     Normal        "
"1"," "
"1","     Basic         "
"1","
95%  "
"1"," "
"1","(-28.64,"
"1"," "
"1"," -3.20 )  "
"1"," "
"1","(-27.75,"
"1"," "
"1"," -2.62 )  "
"1","

Level"
"1"," "
"1","    Percentile     "
"1"," "
"1","      BCa          "
"1","
95%  "
"1"," "
"1","(-29.38,"
"1"," "
"1"," -4.25 )  "
"1"," "
"1","(-29.12,"
"1"," "
"1"," -4.00 )  "
"1","
Calculations and Intervals on Original Scale
"
"0","quantile(tree_boot$t, na.rm = TRUE, c(0.025, 0.975))"
"1","   2.5% "
"1","  97.5% "
"1","
"
"1","-29.375 "
"1"," -4.250 "
"1","
"
